,City,ST,2022 estimate,2020 census,Change,2020 land area,2020 land area,2020 density,2020 density,Location
1,New York[c],NY,"8,335,897","8,804,190",−5.32%,300.5,778.3,"29,298","11,312",40.66°N 73.94°W
2,Los Angeles,CA,"3,822,238","3,898,747",−1.96%,469.5,"1,216.00","8,304","3,206",34.02°N 118.41°W
3,Chicago,IL,"2,665,039","2,746,388",−2.96%,227.7,589.7,"12,061","4,657",41.84°N 87.68°W
4,Houston,TX,"2,302,878","2,304,580",−0.07%,640.4,"1,658.60","3,599","1,390",29.79°N 95.39°W
5,Phoenix,AZ,"1,644,409","1,608,139",0.0226,518,"1,341.60","3,105","1,199",33.57°N 112.09°W
6,Philadelphia[d],PA,"1,567,258","1,603,797",−2.28%,134.4,348.1,"11,933","4,607",40.01°N 75.13°W
7,San Antonio,TX,"1,472,909","1,434,625",0.0267,498.8,"1,291.90","2,876","1,110",29.46°N 98.52°W
8,San Diego,CA,"1,381,162","1,386,932",−0.42%,325.9,844.10,"4,256","1,643",32.81°N 117.14°W
9,Dallas,TX,"1,299,544","1,304,379",−0.37%,339.6,879.6,"3,841","1,483",32.79°N 96.77°W
10,Austin,TX,"974,447","961,855",0.0131,319.9,828.50,"3,007","1,161",30.30°N 97.75°W
11,Jacksonville[e],FL,"971,319","949,611",0.0229,747.3,"1,935.50","1,271",491,30.34°N 81.66°W
12,San Jose,CA,"971,233","1,013,240",−4.15%,178.3,461.8,"5,683","2,194",37.30°N 121.81°W
13,Fort Worth,TX,"956,709","918,915",0.0411,347.3,899.5,"2,646","1,022",32.78°N 97.35°W
14,Columbus,OH,"907,971","905,748",0.0025,220,569.80,"4,117","1,590",39.99°N 82.99°W
15,Charlotte,NC,"897,720","874,579",0.0265,308.3,798.5,"2,837","1,095",35.21°N 80.83°W
16,Indianapolis[f],IN,"880,621","887,642",−0.79%,361.6,936.5,"2,455",948,39.78°N 86.15°W
17,San Francisco[g],CA,"808,437","873,965",−7.50%,46.9,121.5,"18,635","7,195",37.73°N 123.03°W
18,Seattle,WA,"749,256","737,015",0.0166,83.8,217,"8,795","3,396",47.62°N 122.35°W
19,Denver[h],CO,"713,252","715,522",−0.32%,153.1,396.5,"4,674","1,805",39.76°N 104.88°W
20,Oklahoma City,OK,"694,800","681,054",0.0202,606.2,"1,570.10","1,123",434,35.47°N 97.51°W
21,Nashville[i],TN,"683,622","689,447",−0.84%,475.8,"1,232.30","1,449",559,36.17°N 86.79°W
22,El Paso,TX,"677,456","678,815",−0.20%,258.4,669.3,"2,627","1,014",31.85°N 106.43°W
23,Washington[j],DC,"671,803","689,545",−2.57%,61.1,158.20,"11,286","4,358",38.90°N 77.02°W
24,Las Vegas,NV,"656,274","641,903",0.0224,141.8,367.30,"4,527","1,748",36.23°N 115.26°W
25,Boston,MA,"650,706","675,647",−3.69%,48.3,125.1,"13,989","5,401",42.34°N 71.02°W
26,Portland,OR,"635,067","652,503",−2.67%,133.5,345.8,"4,888","1,887",45.54°N 122.65°W
27,Louisville[k],KY,"624,444","633,045",−1.36%,324.9,841.5,"1,948",752,38.17°N 85.65°W
28,Memphis,TN,"621,056","633,104",−1.90%,297,769.2,"2,132",823,35.11°N 89.97°W
29,Detroit,MI,"620,376","639,111",−2.93%,138.7,359.2,"4,608","1,779",42.38°N 83.10°W
30,Baltimore[l],MD,"569,931","585,708",−2.69%,80.9,209.5,"7,240","2,800",39.30°N 76.61°W
31,Milwaukee,WI,"563,305","577,222",−2.41%,96.2,249.2,"6,000","2,300",43.06°N 87.97°W
32,Albuquerque,NM,"561,008","564,559",−0.63%,187.3,485.1,"3,014","1,164",35.10°N 106.65°W
33,Tucson,AZ,"546,574","542,629",0.0073,241,624.2,"2,252",870,32.15°N 110.87°W
34,Fresno,CA,"545,567","542,107",0.0064,115.2,298.4,"4,706","1,817",36.78°N 119.79°W
35,Sacramento,CA,"528,001","524,943",0.0058,98.6,255.4,"5,324","2,056",38.57°N 121.47°W
36,Mesa,AZ,"512,498","504,258",0.0163,138.7,359.2,"3,636","1,404",33.40°N 111.72°W
37,Kansas City,MO,"509,297","508,090",0.0024,314.7,815.1,"1,615",624,39.12°N 94.56°W
38,Atlanta,GA,"499,127","498,715",0.0008,135.3,350.4,"3,686","1,423",33.76°N 84.42°W
39,Colorado Springs,CO,"486,248","478,961",0.0152,195.4,506.1,"2,451",946,38.87°N 104.76°W
40,Omaha,NE,"485,153","486,051",−0.18%,141.6,366.7,"3,433","1,325",41.26°N 96.05°W
41,Raleigh,NC,"476,587","467,665",0.0191,147.1,381,"3,179","1,227",35.83°N 78.64°W
42,Virginia Beach[l],VA,"455,618","459,470",−0.84%,244.7,633.8,"1,878",725,36.78°N 76.03°W
43,Long Beach,CA,"451,307","466,742",−3.31%,50.7,131.3,"9,206","3,554",33.78°N 118.17°W
44,Miami,FL,"449,514","442,241",0.0164,36,93.2,"12,284","4,743",25.78°N 80.21°W
45,Oakland,CA,"430,553","440,646",−2.29%,55.9,144.8,"7,883","3,044",37.77°N 122.23°W
46,Minneapolis,MN,"425,096","429,954",−1.13%,54,139.9,"7,962","3,074",44.96°N 93.27°W
47,Tulsa,OK,"411,867","413,066",−0.29%,197.5,511.5,"2,091",807,36.13°N 95.90°W
48,Bakersfield,CA,"410,647","403,455",0.0178,149.8,388,"2,693","1,040",35.35°N 119.04°W
49,Tampa,FL,"398,173","384,959",0.0343,114,295.3,"3,377","1,304",27.97°N 82.47°W
50,Wichita,KS,"396,192","397,532",−0.34%,162,419.6,"2,454",947,37.69°N 97.35°W
51,Arlington,TX,"394,602","394,266",0.0009,95.9,248.4,"4,111","1,587",32.70°N 97.12°W
52,Aurora,CO,"393,537","386,261",0.0188,160.1,414.7,"2,413",932,39.70°N 104.72°W
53,New Orleans[m],LA,"369,749","383,997",−3.71%,169.5,439,"2,265",875,30.05°N 89.93°W
54,Cleveland,OH,"361,607","372,624",−2.96%,77.7,201.2,"4,796","1,852",41.48°N 81.68°W
55,Anaheim,CA,"344,461","346,824",−0.68%,50.3,130.3,"6,895","2,662",33.86°N 117.76°W
56,Honolulu[n],HI,"343,421","350,964",−2.15%,60.5,156.7,"5,801","2,240",21.32°N 157.85°W
57,Henderson,NV,"331,415","317,610",0.0435,106.2,275.1,"2,991","1,155",36.01°N 115.04°W
58,Stockton,CA,"321,819","320,804",0.0032,62.2,161.1,"5,158","1,992",37.98°N 121.31°W
59,Riverside,CA,"320,764","314,998",0.0183,81.2,210.3,"3,879","1,498",33.94°N 117.39°W
60,Lexington[o],KY,"320,347","322,570",−0.69%,283.6,734.5,"1,137",439,38.04°N 84.46°W
61,Corpus Christi,TX,"316,239","317,863",−0.51%,162.2,420.1,"1,960",760,27.75°N 97.17°W
62,Orlando,FL,"316,081","307,573",0.0277,110.6,286.5,"2,781","1,074",28.41°N 81.25°W
63,Irvine,CA,"313,685","307,670",0.0196,65.6,169.9,"4,690","1,810",33.68°N 117.77°W
64,Cincinnati,OH,"309,513","309,317",0.0006,77.8,201.5,"3,976","1,535",39.14°N 84.51°W
65,Santa Ana,CA,"308,189","310,227",−0.66%,27.3,70.7,"11,364","4,388",33.74°N 117.88°W
66,Newark,NJ,"305,344","311,549",−1.99%,24.1,62.4,"12,927","4,991",40.72°N 74.17°W
67,Saint Paul,MN,"303,176","311,527",−2.68%,52,134.7,"5,991","2,313",44.95°N 93.10°W
68,Pittsburgh,PA,"302,898","302,971",−0.02%,55.4,143.5,"5,469","2,112",40.44°N 79.98°W
69,Greensboro,NC,"301,115","299,035",0.007,129.6,335.7,"2,307",891,36.10°N 79.83°W
70,Lincoln,NE,"292,627","291,082",0.0053,97.7,253,"2,979","1,150",40.81°N 96.68°W
71,Durham,NC,"291,928","283,506",0.0297,112.8,292.2,"2,513",970,35.98°N 78.90°W
72,Plano,TX,"289,547","285,494",0.0142,71.7,185.7,"3,982","1,537",33.05°N 96.75°W
73,Anchorage[p],AK,"287,145","291,247",−1.41%,"1,706.80","4,420.60",171,66,61.17°N 149.28°W
74,Jersey City,NJ,"286,670","292,449",−1.98%,14.7,38.1,"19,894","7,681",40.71°N 74.06°W
75,St. Louis[l],MO,"286,578","301,578",−4.97%,61.7,159.8,"4,888","1,887",38.64°N 90.24°W
76,Chandler,AZ,"280,711","275,987",0.0171,65.30,169.10,"4,226","1,632",33.28°N 111.85°W
77,North Las Vegas,NV,"280,543","262,527",0.0686,101.3,262.4,"2,592","1,001",36.28°N 115.09°W
78,Chula Vista,CA,"279,170","275,487",0.0134,49.6,128.5,"5,554","2,144",32.63°N 117.02°W
79,Buffalo,NY,"276,486","278,349",−0.67%,40.4,104.6,"6,890","2,660",42.89°N 78.86°W
80,Gilbert[q],AZ,"275,346","267,918",0.0277,68.6,177.7,"3,906","1,508",33.31°N 111.74°W
81,Reno,NV,"273,448","264,165",0.0351,108.8,281.8,"2,428",937,39.55°N 119.85°W
82,Madison,WI,"272,903","269,840",0.0114,79.6,206.2,"3,390","1,310",43.09°N 89.43°W
83,Fort Wayne,IN,"267,927","263,886",0.0153,110.7,286.7,"2,384",920,41.09°N 85.14°W
84,Toledo,OH,"266,301","270,871",−1.69%,80.5,208.5,"3,365","1,299",41.66°N 83.58°W
85,Lubbock,TX,"263,930","257,141",0.0264,134.6,348.6,"1,910",740,33.57°N 101.89°W
86,St. Petersburg,FL,"261,256","258,308",0.0114,61.8,160.1,"4,180","1,610",27.77°N 82.64°W
87,Laredo,TX,"256,187","255,205",0.0038,106.5,275.8,"2,396",925,27.56°N 99.49°W
88,Irving,TX,"254,715","256,684",−0.77%,67,173.5,"3,831","1,479",32.86°N 96.97°W
89,Chesapeake[l],VA,"252,488","249,422",0.0123,338.5,876.7,737,285,36.68°N 76.30°W
90,Glendale,AZ,"252,136","248,325",0.0153,61.6,159.5,"4,031","1,556",33.53°N 112.19°W
91,Winston-Salem,NC,"251,350","249,545",0.0072,132.7,343.7,"1,881",726,36.10°N 80.26°W
92,Scottsdale,AZ,"243,050","241,361",0.007,184,476.6,"1,312",507,33.68°N 111.86°W
93,Garland,TX,"240,854","246,018",−2.10%,57.1,147.9,"4,309","1,664",32.91°N 96.63°W
94,Boise[r],ID,"236,634","235,684",0.004,84,217.6,"2,806","1,083",43.60°N 116.23°W
95,Norfolk[l],VA,"232,995","238,005",−2.10%,53.3,138,"4,465","1,724",36.92°N 76.24°W
96,Port St. Lucie,FL,"231,790","204,851",0.1315,119.2,308.7,"1,719",664,27.28°N 80.39°W
97,Spokane,WA,"230,160","228,989",0.0051,68.8,178.2,"3,328","1,285",47.67°N 117.43°W
98,Richmond[l],VA,"229,395","226,610",0.0123,59.9,155.1,"3,783","1,461",37.53°N 77.48°W
99,Fremont,CA,"223,871","230,504",−2.88%,78.3,202.8,"2,944","1,137",37.49°N 121.94°W
100,Huntsville,AL,"221,933","215,006",0.0322,218.1,564.9,986,381,34.78°N 86.53°W
101,Tacoma,WA,"221,776","219,346",0.0111,49.7,128.7,"4,413","1,704",47.25°N 122.46°W
102,Baton Rouge[s],LA,"221,453","227,470",−2.65%,86.3,223.5,"2,636","1,018",30.44°N 91.13°W
103,Santa Clarita,CA,"221,345","228,673",−3.20%,70.8,183.4,"3,230","1,250",34.41°N 118.49°W
104,San Bernardino,CA,"220,328","222,101",−0.80%,62.1,160.8,"3,577","1,381",34.14°N 117.29°W
105,Hialeah,FL,"220,292","223,109",−1.26%,21.6,55.9,"10,329","3,988",25.87°N 80.30°W
106,Frisco,TX,"219,587","200,509",0.0951,68.6,177.7,"2,923","1,129",33.16°N 96.82°W
107,Modesto,CA,"218,069","218,464",−0.18%,43,111.4,"5,081","1,962",37.64°N 121.00°W
108,Cape Coral,FL,"216,992","194,016",0.1184,106,274.5,"1,830",710,26.65°N 81.99°W
109,Fontana,CA,"212,475","208,393",0.0196,43.1,111.6,"4,835","1,867",34.11°N 117.46°W
110,Moreno Valley,CA,"211,924","208,634",0.0158,51.3,132.9,"4,067","1,570",33.92°N 117.21°W
111,Des Moines,IA,"211,034","214,133",−1.45%,88.2,228.4,"2,428",937,41.57°N 93.61°W
112,Rochester,NY,"209,352","211,328",−0.94%,35.8,92.7,"5,903","2,279",43.17°N 77.62°W
113,Fayetteville,NC,"208,873","208,501",0.0018,148.3,384.1,"1,406",543,35.08°N 78.97°W
114,Yonkers,NY,"208,121","211,569",−1.63%,18,46.6,"11,754","4,538",40.95°N 73.87°W
115,McKinney,TX,"207,507","195,308",0.0625,67,173.5,"2,915","1,125",33.20°N 96.66°W
116,Worcester,MA,"205,319","206,518",−0.58%,37.4,96.9,"5,522","2,132",42.27°N 71.81°W
117,Salt Lake City,UT,"204,657","199,723",0.0247,110.3,285.7,"1,811",699,40.78°N 111.93°W
118,Little Rock,AR,"202,864","202,591",0.0013,120,310.8,"1,688",652,34.72°N 92.36°W
119,Columbus[t],GA,"202,616","206,922",−2.08%,216.5,560.7,956,369,32.51°N 84.87°W
120,Augusta[u],GA,"202,096","202,081",0.0001,302.3,783,668,258,33.37°N 82.07°W
121,Sioux Falls,SD,"202,078","192,517",0.0497,79.1,204.9,"2,434",940,43.54°N 96.73°W
122,Grand Prairie,TX,"201,843","196,100",0.0293,72.6,188,"2,701","1,043",32.69°N 97.02°W
123,Tallahassee,FL,"201,731","196,169",0.0284,100.9,261.3,"1,944",751,30.46°N 84.25°W
124,Amarillo,TX,"201,291","200,393",0.0045,102.3,265,"1,959",756,35.20°N 101.83°W
125,Oxnard,CA,"200,415","202,063",−0.82%,26.5,68.6,"7,625","2,944",34.20°N 119.21°W
126,Peoria,AZ,"197,866","190,985",0.036,176.1,456.1,"1,085",419,33.79°N 112.31°W
127,Overland Park,KS,"197,726","197,238",0.0025,75.2,194.8,"2,623","1,013",38.89°N 94.69°W
128,Montgomery,AL,"196,986","200,603",−1.80%,159.9,414.1,"1,255",485,32.35°N 86.27°W
129,Birmingham,AL,"196,910","200,733",−1.90%,147,380.7,"1,366",527,33.53°N 86.80°W
130,Grand Rapids,MI,"196,908","198,917",−1.01%,44.8,116,"4,440","1,710",42.96°N 85.66°W
131,Knoxville,TN,"195,889","190,740",0.027,98.7,255.6,"1,933",746,35.97°N 83.95°W
132,Vancouver,WA,"194,512","190,915",0.0188,48.7,126.1,"3,920","1,510",45.64°N 122.60°W
133,Huntington Beach,CA,"194,310","198,711",−2.21%,27,69.9,"7,360","2,840",33.70°N 118.00°W
134,Providence,RI,"189,563","190,934",−0.72%,18.4,47.7,"10,377","4,007",41.82°N 71.42°W
135,Brownsville,TX,"189,382","186,738",0.0142,131.5,340.6,"1,420",550,26.00°N 97.45°W
136,Glendale,CA,"189,221","196,543",−3.73%,30.5,79,"6,444","2,488",34.18°N 118.25°W
137,Akron,OH,"188,509","190,469",−1.03%,61.9,160.3,"3,077","1,188",41.08°N 81.52°W
138,Tempe,AZ,"185,950","180,587",0.0297,39.9,103.3,"4,526","1,747",33.39°N 111.93°W
139,Newport News[l],VA,"184,306","186,247",−1.04%,69,178.7,"2,699","1,042",37.08°N 76.52°W
140,Chattanooga,TN,"184,086","181,099",0.0165,142.4,368.8,"1,272",491,35.07°N 85.25°W
141,Mobile,AL,"183,289","187,041",−2.01%,139.5,361.3,"1,341",518,30.67°N 88.10°W
142,Fort Lauderdale,FL,"183,146","182,760",0.0021,34.6,89.6,"5,282","2,039",26.14°N 80.15°W
143,Cary,NC,"180,388","174,721",0.0324,59.2,153.3,"2,951","1,139",35.78°N 78.82°W
144,Shreveport,LA,"180,153","187,593",−3.97%,107.8,279.2,"1,740",670,32.47°N 93.79°W
145,Ontario,CA,"179,061","175,265",0.0217,50,129.5,"3,505","1,353",34.04°N 117.60°W
146,Eugene,OR,"177,923","176,654",0.0072,44.2,114.5,"3,997","1,543",44.06°N 123.12°W
147,Aurora,IL,"177,866","180,542",−1.48%,45,116.5,"4,012","1,549",41.76°N 88.29°W
148,Elk Grove,CA,"177,558","176,124",0.0081,42,108.8,"4,193","1,619",38.41°N 121.38°W
149,Salem,OR,"177,487","175,535",0.0111,48.8,126.4,"3,597","1,389",44.92°N 123.02°W
150,Santa Rosa,CA,"177,181","178,127",−0.53%,42.5,110.1,"4,191","1,618",38.45°N 122.71°W
151,Clarksville,TN,"176,974","166,722",0.0615,99.4,257.4,"1,677",647,36.57°N 87.35°W
152,Rancho Cucamonga,CA,"176,336","174,453",0.0108,40.1,103.9,"4,350","1,680",34.12°N 117.56°W
153,Oceanside,CA,"172,199","174,068",−1.07%,41.3,107,"4,215","1,627",33.22°N 117.31°W
154,Springfield,MO,"170,067","169,176",0.0053,82.4,213.4,"2,053",793,37.19°N 93.29°W
155,Pembroke Pines,FL,"169,876","171,178",−0.76%,32.7,84.7,"5,235","2,021",26.01°N 80.34°W
156,Garden Grove,CA,"169,254","171,949",−1.57%,18,46.6,"9,553","3,688",33.78°N 117.96°W
157,Fort Collins,CO,"169,249","169,810",−0.33%,57.2,148.1,"2,969","1,146",40.55°N 105.06°W
158,Lancaster,CA,"169,185","173,516",−2.50%,94.3,244.2,"1,840",710,34.69°N 118.18°W
159,Palmdale,CA,"163,463","169,450",−3.53%,106.1,274.8,"1,597",617,34.59°N 118.11°W
160,Murfreesboro,TN,"162,398","152,769",0.063,62.9,162.9,"2,429",938,35.85°N 86.42°W
161,Salinas,CA,"161,020","163,542",−1.54%,23.5,60.9,"6,959","2,687",36.69°N 121.63°W
162,Corona,CA,"159,567","157,136",0.0155,39.9,103.3,"3,938","1,520",33.86°N 117.57°W
163,Killeen,TX,"159,172","153,095",0.0397,54.8,141.9,"2,794","1,079",31.08°N 97.73°W
164,Hayward,CA,"156,754","162,954",−3.80%,45.8,118.6,"3,558","1,374",37.63°N 122.10°W
