,City,ST,2022 estimate,2020 census,Change,2020 land area,2020 land area,2020 density,2020 density,Location
165,Paterson,NJ,"156,661","159,732",−1.92%,8.4,21.8,"19,016","7,342",40.91°N 74.16°W
166,Macon[v],GA,"156,197","157,346",−0.73%,249.4,645.9,631,244,32.81°N 83.69°W
167,Lakewood,CO,"156,120","155,984",0.0009,43.5,112.7,"3,586","1,385",39.70°N 105.12°W
168,Alexandria[l],VA,"155,525","159,467",−2.47%,14.9,38.6,"10,702","4,132",38.82°N 77.08°W
169,Roseville,CA,"154,817","147,773",0.0477,44.1,114.2,"3,351","1,294",38.77°N 121.32°W
170,Surprise,AZ,"154,198","143,148",0.0772,110.3,285.7,"1,298",501,33.67°N 112.45°W
171,Springfield,MA,"154,064","155,929",−1.20%,31.9,82.6,"4,888","1,887",42.12°N 72.54°W
172,Charleston,SC,"153,672","150,227",0.0229,114.8,297.3,"1,309",505,32.83°N 79.97°W
173,Kansas City[w],KS,"153,345","156,607",−2.08%,124.7,323,"1,256",485,39.12°N 94.74°W
174,Sunnyvale,CA,"153,091","155,805",−1.74%,22.1,57.2,"7,050","2,720",37.39°N 122.03°W
175,Bellevue,WA,"152,767","151,854",0.006,33.5,86.8,"4,533","1,750",47.60°N 122.16°W
176,Hollywood,FL,"152,650","153,067",−0.27%,27.3,70.7,"5,607","2,165",26.03°N 80.16°W
177,Denton,TX,"150,353","139,869",0.075,96.4,249.7,"1,451",560,33.22°N 97.14°W
178,Escondido,CA,"150,270","151,038",−0.51%,37.3,96.6,"4,049","1,563",33.13°N 117.07°W
179,Joliet,IL,"150,033","150,362",−0.22%,64.5,167.1,"2,331",900,41.52°N 88.15°W
180,Naperville,IL,"149,936","149,540",0.0026,39.1,101.3,"3,825","1,477",41.75°N 88.16°W
181,Bridgeport,CT,"148,377","148,654",−0.19%,16.1,41.7,"9,233","3,565",41.19°N 73.20°W
182,Savannah,GA,"148,004","147,780",0.0015,106.8,276.6,"1,384",534,32.00°N 81.15°W
183,Mesquite,TX,"147,899","150,108",−1.47%,48.5,125.6,"3,095","1,195",32.76°N 96.59°W
184,Pasadena,TX,"147,662","151,950",−2.82%,43.7,113.2,"3,477","1,342",29.65°N 95.15°W
185,Rockford,IL,"146,713","148,655",−1.31%,64.5,167.1,"2,305",890,42.26°N 89.06°W
186,Pomona,CA,"146,017","151,713",−3.75%,23,59.6,"6,596","2,547",34.06°N 117.76°W
187,Jackson,MS,"145,995","153,701",−5.01%,111.7,289.3,"1,376",531,32.32°N 90.21°W
188,Olathe,KS,"145,616","141,290",0.0306,61.9,160.3,"2,283",881,38.88°N 94.82°W
189,Gainesville,FL,"145,214","141,085",0.0293,63.2,163.7,"2,232",862,29.68°N 82.35°W
190,McAllen,TX,"144,579","142,210",0.0167,62.3,161.4,"2,283",881,26.22°N 98.25°W
191,Syracuse,NY,"144,451","148,620",−2.81%,25.1,65,"5,921","2,286",43.04°N 76.14°W
192,Waco,TX,"143,984","138,486",0.0397,88.7,229.7,"1,561",603,31.56°N 97.19°W
193,Visalia,CA,"143,966","141,384",0.0183,37.9,98.2,"3,730","1,440",36.33°N 119.33°W
194,Thornton,CO,"143,282","141,867",0.01,35.9,93,"3,952","1,526",39.92°N 104.94°W
195,Torrance,CA,"141,126","147,067",−4.04%,20.5,53.1,"7,174","2,770",33.83°N 118.36°W
196,Fullerton,CA,"140,541","143,617",−2.14%,22.4,58,"6,411","2,475",33.89°N 117.93°W
197,Columbia,SC,"139,698","136,632",0.0224,136.8,354.3,999,386,34.04°N 80.91°W
198,Lakewood,NJ,"139,506","135,158",0.0322,24.7,64,"5,472","2,113",40.08°N 74.20°W
199,New Haven,CT,"138,915","134,023",0.0365,18.7,48.4,"7,167","2,767",41.31°N 72.92°W
200,Hampton[l],VA,"138,037","137,148",0.0065,51.5,133.4,"2,663","1,028",37.05°N 76.30°W
201,Miramar,FL,"137,228","134,721",0.0186,28.9,74.9,"4,662","1,800",25.97°N 80.34°W
202,Victorville,CA,"137,221","134,810",0.0179,73.7,190.9,"1,829",706,34.53°N 117.35°W
203,Warren,MI,"137,107","139,387",−1.64%,34.4,89.1,"4,052","1,564",42.49°N 83.03°W
204,West Valley City,UT,"136,650","140,230",−2.55%,35.8,92.7,"3,917","1,512",40.69°N 112.01°W
205,Cedar Rapids,IA,"136,429","137,710",−0.93%,72.1,186.7,"1,910",740,41.97°N 91.68°W
206,Stamford,CT,"136,188","135,470",0.0053,37.6,97.4,"3,603","1,391",41.08°N 73.55°W
207,Orange,CA,"136,178","139,911",−2.67%,25.7,66.6,"5,444","2,102",33.79°N 117.86°W
208,Dayton,OH,"135,944","137,644",−1.24%,55.8,144.5,"2,467",953,39.78°N 84.20°W
209,Midland,TX,"134,444","132,524",0.0145,75.5,195.5,"1,755",678,32.02°N 102.11°W
210,Kent,WA,"134,392","136,588",−1.61%,33.8,87.5,"4,041","1,560",47.39°N 122.21°W
211,Elizabeth,NJ,"134,283","137,298",−2.20%,12.3,31.9,"11,162","4,310",40.67°N 74.19°W
212,Pasadena,CA,"134,211","138,699",−3.24%,23,59.6,"6,030","2,330",34.16°N 118.14°W
213,Carrollton,TX,"133,820","133,434",0.0029,36.7,95.1,"3,636","1,404",32.99°N 96.90°W
214,Coral Springs,FL,"133,369","134,394",−0.76%,22.9,59.3,"5,869","2,266",26.27°N 80.26°W
215,Sterling Heights,MI,"132,567","134,346",−1.32%,36.4,94.3,"3,691","1,425",42.58°N 83.03°W
216,Fargo,ND,"131,444","125,990",0.0433,49.8,129,"2,530",980,46.86°N 96.83°W
217,Lewisville,TX,"131,215","111,822",0.1734,37,95.8,"3,022","1,167",33.05°N 96.98°W
218,Meridian,ID,"129,736","117,635",0.1029,35.1,90.9,"3,351","1,294",43.61°N 116.40°W
219,Norman,OK,"129,627","128,026",0.0125,178.8,463.1,716,276,35.24°N 97.35°W
220,Palm Bay,FL,"129,234","119,760",0.0791,86.4,223.8,"1,386",535,27.96°N 80.66°W
221,Athens[x],GA,"128,561","127,315",0.0098,116.3,301.2,"1,095",423,33.95°N 83.37°W
222,Columbia,MO,"128,555","126,254",0.0182,66.5,172.2,"1,899",733,38.95°N 92.33°W
223,Abilene,TX,"127,385","125,182",0.0176,106.7,276.4,"1,173",453,32.45°N 99.74°W
224,Pearland,TX,"126,949","125,828",0.0089,48.7,126.1,"2,584",998,29.56°N 95.32°W
225,Santa Clara,CA,"126,930","127,647",−0.56%,18.3,47.4,"6,975","2,693",37.36°N 121.97°W
226,Round Rock,TX,"126,697","119,468",0.0605,37.6,97.4,"3,177","1,227",30.53°N 97.66°W
227,Topeka,KS,"125,449","126,587",−0.90%,61.4,159,"2,062",796,39.03°N 95.69°W
228,Allentown,PA,"125,094","125,845",−0.60%,17.6,45.6,"7,150","2,760",40.59°N 75.48°W
229,Clovis,CA,"124,556","120,124",0.0369,25.4,65.8,"4,729","1,826",36.83°N 119.68°W
230,Simi Valley,CA,"124,398","126,356",−1.55%,41.5,107.5,"3,045","1,176",34.27°N 118.75°W
231,College Station,TX,"124,319","120,511",0.0316,51.2,132.6,"2,354",909,30.59°N 96.30°W
232,Thousand Oaks,CA,"124,265","126,966",−2.13%,55.3,143.2,"2,296",886,34.19°N 118.87°W
233,Vallejo,CA,"123,564","126,090",−2.00%,30.4,78.7,"4,148","1,602",38.11°N 122.26°W
234,Concord,CA,"122,625","125,410",−2.22%,30.6,79.3,"4,098","1,582",37.97°N 122.00°W
235,Rochester,MN,"121,878","121,395",0.004,55.5,143.7,"2,187",844,44.02°N 92.48°W
236,Arvada,CO,"121,581","124,402",−2.27%,38.9,100.8,"3,198","1,235",39.83°N 105.15°W
237,Lafayette[y],LA,"121,389","121,374",0.0001,55.8,144.5,"2,175",840,30.21°N 92.03°W
238,Independence,MO,"121,202","123,011",−1.47%,78,202,"1,577",609,39.09°N 94.35°W
239,West Palm Beach,FL,"120,932","117,415",0.03,53.8,139.3,"2,182",842,26.75°N 80.13°W
240,Hartford,CT,"120,686","121,054",−0.30%,17.4,45.1,"6,957","2,686",41.77°N 72.68°W
241,Wilmington,NC,"120,324","115,451",0.0422,51.4,133.1,"2,246",867,34.21°N 77.89°W
242,Lakeland,FL,"120,071","112,641",0.066,66.2,171.5,"1,702",657,28.06°N 81.95°W
243,Billings,MT,"119,960","117,116",0.0243,44.8,116,"2,614","1,009",45.79°N 108.55°W
244,Ann Arbor,MI,"119,875","123,851",−3.21%,28.2,73,"4,392","1,696",42.28°N 83.73°W
245,Fairfield,CA,"119,338","119,881",−0.45%,41.6,107.7,"2,882","1,113",38.26°N 122.03°W
246,Berkeley,CA,"118,950","124,321",−4.32%,10.4,26.9,"11,954","4,615",37.87°N 122.30°W
247,Richardson,TX,"118,802","119,469",−0.56%,28.6,74.1,"4,177","1,613",32.97°N 96.71°W
248,North Charleston,SC,"118,608","114,852",0.0327,77.6,201,"1,480",570,32.92°N 80.07°W
249,Cambridge,MA,"118,488","118,403",0.0007,6.4,16.6,"18,500","7,100",42.38°N 71.12°W
250,Broken Arrow,OK,"117,911","113,540",0.0385,63,163.2,"1,802",696,36.04°N 95.78°W
251,Clearwater,FL,"117,027","117,292",−0.23%,26.1,67.6,"4,494","1,735",27.98°N 82.77°W
252,West Jordan,UT,"116,664","116,961",−0.25%,32.3,83.7,"3,621","1,398",40.60°N 112.00°W
253,Evansville,IN,"115,749","117,298",−1.32%,47.4,122.8,"2,475",956,37.99°N 87.53°W
254,League City,TX,"115,418","114,392",0.009,51.3,132.9,"2,230",860,29.49°N 95.11°W
255,Antioch,CA,"115,264","115,291",−0.02%,29.2,75.6,"3,948","1,524",37.98°N 121.80°W
256,Manchester,NH,"115,141","115,644",−0.43%,33.1,85.7,"3,494","1,349",42.98°N 71.44°W
257,High Point,NC,"115,067","114,059",0.0088,56.4,146.1,"2,022",781,35.99°N 79.99°W
258,Waterbury,CT,"115,016","114,403",0.0054,28.5,73.8,"4,014","1,550",41.56°N 73.04°W
259,Westminster,CO,"114,533","116,317",−1.53%,31.6,81.8,"3,681","1,421",39.88°N 105.06°W
260,Richmond,CA,"114,301","116,448",−1.84%,30.1,78,"3,869","1,494",37.95°N 122.36°W
261,Carlsbad,CA,"114,160","114,746",−0.51%,37.8,97.9,"3,036","1,172",33.13°N 117.28°W
262,Las Cruces,NM,"113,888","111,385",0.0225,76.9,199.2,"1,448",559,32.33°N 106.79°W
263,Murrieta,CA,"113,783","110,949",0.0255,33.6,87,"3,302","1,275",33.57°N 117.19°W
264,Lowell,MA,"113,608","115,554",−1.68%,13.6,35.2,"8,497","3,281",42.64°N 71.32°W
265,Provo,UT,"113,523","115,162",−1.42%,41.7,108,"2,762","1,066",40.25°N 111.65°W
266,Springfield,IL,"113,273","114,394",−0.98%,61.1,158.2,"1,872",723,39.79°N 89.64°W
267,Elgin,IL,"113,177","114,797",−1.41%,38,98.4,"3,021","1,166",42.04°N 88.33°W
268,Odessa,TX,"112,906","114,428",−1.33%,51.1,132.3,"2,239",864,31.88°N 102.35°W
269,Lansing,MI,"112,537","112,644",−0.09%,39.1,101.3,"2,881","1,112",42.71°N 84.56°W
270,Pompano Beach,FL,"112,302","112,046",0.0023,24,62.2,"4,669","1,803",26.24°N 80.13°W
271,Beaumont,TX,"112,089","115,282",−2.77%,82.5,213.7,"1,397",539,30.08°N 94.15°W
272,Temecula,CA,"111,752","110,003",0.0159,37.3,96.6,"2,949","1,139",33.49°N 117.13°W
273,Gresham,OR,"111,621","114,247",−2.30%,23.5,60.9,"4,862","1,877",45.50°N 122.44°W
274,Allen,TX,"111,551","104,627",0.0662,26.4,68.4,"3,963","1,530",33.11°N 96.67°W
275,Pueblo,CO,"111,456","111,876",−0.38%,55.4,143.5,"2,019",780,38.27°N 104.61°W
276,Everett,WA,"111,337","110,629",0.0064,33.2,86,"3,332","1,286",47.95°N 122.19°W
277,South Fulton,GA,"111,158","107,436",0.0346,85.2,220.7,"1,261",487,33.66°N 84.57°W
278,Peoria,IL,"111,021","113,150",−1.88%,48,124.3,"2,357",910,40.75°N 89.62°W
279,Nampa,ID,"110,951","100,200",0.1073,33.5,86.8,"2,991","1,155",43.58°N 116.56°W
280,Tuscaloosa,AL,"110,602","99,600",0.1105,61.9,160.3,"1,609",621,33.23°N 87.53°W
281,Miami Gardens,FL,"110,497","111,640",−1.02%,18.2,47.1,"6,134","2,368",25.95°N 80.24°W
282,Santa Maria,CA,"110,125","109,707",0.0038,22.8,59.1,"4,812","1,858",34.93°N 120.44°W
283,Downey,CA,"109,934","114,355",−3.87%,12.4,32.1,"9,222","3,561",33.94°N 118.13°W
284,Concord,NC,"109,896","105,240",0.0442,63.5,164.5,"1,657",640,35.39°N 80.64°W
285,Ventura[z],CA,"109,527","110,763",−1.12%,21.9,56.7,"5,058","1,953",34.27°N 119.25°W
286,Costa Mesa,CA,"109,521","111,918",−2.14%,15.8,40.9,"7,083","2,735",33.67°N 117.91°W
287,Sugar Land,TX,"109,414","111,026",−1.45%,40.5,104.9,"2,741","1,058",29.59°N 95.63°W
288,Menifee,CA,"109,399","102,527",0.067,46.5,120.4,"2,205",851,33.69°N 117.18°W
289,Tyler,TX,"109,286","105,995",0.031,57.5,148.9,"1,843",712,32.32°N 95.31°W
290,Sparks,NV,"109,226","108,445",0.0072,36.4,94.3,"2,979","1,150",39.57°N 119.72°W
291,Greeley,CO,"109,209","108,795",0.0038,48.9,126.7,"2,225",859,40.41°N 104.77°W
292,Rio Rancho,NM,"108,082","104,046",0.0388,103.4,267.8,"1,006",388,35.29°N 106.70°W
293,Sandy Springs,GA,"107,763","108,080",−0.29%,37.7,97.6,"2,867","1,107",33.93°N 84.37°W
294,Dearborn,MI,"107,710","109,976",−2.06%,24.2,62.7,"4,544","1,754",42.31°N 83.21°W
295,Jurupa Valley,CA,"107,609","105,053",0.0243,42.9,111.1,"2,449",946,34.00°N 117.47°W
296,Edison,NJ,"107,361","107,588",−0.21%,30.1,78,"3,574","1,380",40.50°N 74.35°W
297,Spokane Valley,WA,"107,325","102,976",0.0422,37.7,97.6,"2,731","1,054",47.66°N 117.23°W
298,Hillsboro,OR,"107,299","106,447",0.008,25.7,66.6,"4,142","1,599",45.53°N 122.94°W
299,Davie,FL,"106,513","105,691",0.0078,34.9,90.4,"3,028","1,169",26.08°N 80.28°W
300,Green Bay,WI,"106,095","107,395",−1.21%,45.5,117.8,"2,360",910,44.52°N 87.99°W
301,Centennial,CO,"105,865","108,418",−2.35%,29.7,76.9,"3,650","1,410",39.59°N 104.87°W
302,Buckeye,AZ,"105,567","91,502",0.1537,393,"1,017.90",233,90,33.43°N 112.64°W
303,Boulder,CO,"105,485","108,250",−2.55%,26.3,68.1,"4,116","1,589",40.02°N 105.25°W
304,Goodyear,AZ,"105,406","95,294",0.1061,191.3,495.5,498,192,33.25°N 112.37°W
305,El Monte,CA,"105,312","109,450",−3.78%,9.6,24.90,"11,401","4,402",34.07°N 118.03°W
306,West Covina,CA,"105,013","109,501",−4.10%,16,41.4,"6,844","2,642",34.06°N 117.91°W
307,Brockton,MA,"104,826","105,643",−0.77%,21.3,55.2,"4,960","1,920",42.08°N 71.02°W
308,New Braunfels,TX,"104,707","90,403",0.1582,45.2,117.1,"2,000",770,29.70°N 98.12°W
309,El Cajon,CA,"104,414","106,215",−1.70%,14.5,37.6,"7,325","2,828",32.80°N 116.96°W
310,Edinburg,TX,"104,294","100,243",0.0404,44.7,115.8,"2,243",866,26.32°N 98.16°W
311,Renton,WA,"104,047","106,785",−2.56%,23.5,60.9,"4,544","1,754",47.48°N 122.19°W
312,Burbank,CA,"103,920","107,337",−3.18%,17.3,44.8,"6,204","2,395",34.19°N 118.33°W
313,Inglewood,CA,"103,621","107,762",−3.84%,9.1,23.6,"11,842","4,572",33.96°N 118.34°W
314,Rialto,CA,"103,545","104,026",−0.46%,24.1,62.4,"4,316","1,666",34.12°N 117.39°W
315,Lee's Summit,MO,"103,465","101,108",0.0233,63.9,165.5,"1,582",611,38.92°N 94.38°W
316,Bend,OR,"103,254","99,178",0.0411,33.6,87,"2,952","1,140",44.06°N 121.31°W
317,Woodbridge,NJ,"103,229","103,639",−0.40%,23.3,60.3,"4,448","1,717",40.56°N 74.29°W
318,South Bend,IN,"103,110","103,453",−0.33%,42,108.8,"2,463",951,41.68°N 86.27°W
319,Wichita Falls,TX,"102,664","102,316",0.0034,72,186.5,"1,421",549,33.91°N 98.53°W
320,St. George,UT,"102,519","95,342",0.0753,78.5,203.3,"1,215",469,37.08°N 113.56°W
321,Fishers,IN,"101,966","98,977",0.0302,35.6,92.2,"2,780","1,070",39.96°N 85.97°W
322,Carmel,IN,"101,964","99,757",0.0221,49.1,127.2,"2,032",785,39.97°N 86.15°W
323,Vacaville,CA,"101,918","102,386",−0.46%,29.9,77.4,"3,424","1,322",38.36°N 121.97°W
324,Quincy,MA,"101,727","101,636",0.0009,16.6,43,"6,123","2,364",42.26°N 71.01°W
325,Conroe,TX,"101,405","89,956",0.1273,72,186.5,"1,249",482,30.32°N 95.49°W
326,Chico,CA,"101,299","101,475",−0.17%,34.1,88.3,"2,976","1,149",39.76°N 121.82°W
327,San Mateo,CA,"100,984","105,661",−4.43%,12.1,31.3,"8,732","3,371",37.56°N 122.31°W
328,Lynn,MA,"100,891","101,253",−0.36%,10.7,27.7,"9,463","3,654",42.47°N 70.96°W
329,Albany,NY,"100,826","99,224",0.0161,21.4,55.4,"4,637","1,790",42.67°N 73.80°W
330,Hesperia,CA,"100,744","99,818",0.0093,72.7,188.3,"1,373",530,34.40°N 117.32°W
331,New Bedford,MA,"100,682","101,079",−0.39%,20,51.8,"5,054","1,951",41.66°N 70.94°W
332,Davenport,IA,"100,486","101,724",−1.22%,63.8,165.2,"1,594",615,41.56°N 90.60°W
333,Daly City,CA,"100,007","104,901",−4.67%,7.6,19.7,"13,803","5,329",37.69°N 122.47°W